6144	-0.6564885496183206,0.030534351145038167,-0.20610687022900764,-0.130126953125,-0.983642578125,0.01220703125
19968	-0.6335877862595419,0.2595419847328244,-0.1450381679389313,-0.140869140625,-0.975830078125,0.003173828125
34304	0.03816793893129771,0.17557251908396945,-0.17557251908396945,-0.1337890625,-0.986328125,-0.01025390625
47616	-0.6259541984732825,0.4732824427480916,-0.17557251908396945,-0.137939453125,-0.9873046875,0.003173828125
61440	-0.19083969465648856,0.32061068702290074,-0.183206106870229,-0.133544921875,-0.987548828125,-0.005126953125
74752	-0.5877862595419847,0.3893129770992366,-0.09923664122137404,-0.132568359375,-0.9794921875,-0.002197265625
89088	-0.2595419847328244,0.030534351145038167,-0.19083969465648856,-0.134765625,-0.970458984375,-0.019775390625
103424	-0.3816793893129771,0.22900763358778625,-0.24427480916030533,-0.108154296875,-0.986083984375,-0.01123046875
117760	-0.17557251908396945,-0.09923664122137404,-0.09923664122137404,-0.12060546875,-0.997802734375,-0.014404296875
131072	-0.19083969465648856,0.5419847328244275,-0.03816793893129771,-0.131103515625,-0.970703125,0.02734375
145408	-0.1450381679389313,0.3053435114503817,-0.21374045801526717,-0.132080078125,-0.97265625,0.01806640625
159232	-0.19083969465648856,0.1450381679389313,-0.1984732824427481,-0.133056640625,-0.982421875,-0.02734375
173568	0.3053435114503817,1.9465648854961832,-0.22137404580152673,-0.131103515625,-0.980224609375,-0.018798828125
187904	-0.46564885496183206,-0.16030534351145037,-0.10687022900763359,-0.1337890625,-0.976806640625,0.02685546875
201728	-0.6259541984732825,0.1984732824427481,-0.04580152671755725,-0.13134765625,-0.973388671875,0.0126953125
215552	-0.20610687022900764,0.6870229007633588,-0.2366412213740458,-0.12890625,-0.978271484375,0.010009765625
229888	-0.25190839694656486,0.19083969465648856,-0.2366412213740458,-0.138916015625,-0.97314453125,0.0087890625
244224	-0.5114503816793893,0.10687022900763359,-0.20610687022900764,-0.133056640625,-0.973388671875,0.016357421875
258560	-0.24427480916030533,0.07633587786259542,-0.2366412213740458,-0.1171875,-0.978271484375,0.02880859375
271872	-0.19083969465648856,-0.16030534351145037,-0.03816793893129771,-0.1337890625,-0.9853515625,0.045166015625
286208	0.03816793893129771,0.5343511450381679,-0.22137404580152673,-0.1181640625,-0.969482421875,0.0146484375
299520	0.16793893129770993,0.2366412213740458,-0.022900763358778626,-0.121337890625,-0.95458984375,0.020751953125
314880	-0.32061068702290074,-0.31297709923664124,-0.3282442748091603,-0.13330078125,-0.984130859375,0.025634765625
328704	-0.5267175572519084,-0.13740458015267176,-0.16030534351145037,-0.1279296875,-0.966796875,0.008544921875
342528	-0.3282442748091603,0.10687022900763359,-0.0916030534351145,-0.117919921875,-0.9970703125,0.015869140625
356864	-0.6183206106870229,0.4351145038167939,-0.1450381679389313,-0.115478515625,-0.975830078125,0.0078125
371200	-0.183206106870229,0.015267175572519083,-0.16793893129770993,-0.122802734375,-0.956298828125,-0.019775390625
384512	0.1984732824427481,-0.007633587786259542,-0.26717557251908397,-0.119873046875,-0.970947265625,-0.019775390625
398848	-0.09923664122137404,-0.007633587786259542,-0.22137404580152673,-0.0947265625,-0.997802734375,0.011474609375
412160	-0.3282442748091603,-0.03816793893129771,-0.09923664122137404,-0.106689453125,-0.97802734375,0.013427734375
427520	0.25190839694656486,0.5801526717557252,0.022900763358778626,-0.118408203125,-0.981689453125,-0.01806640625
441344	-0.12213740458015267,0.11450381679389313,-0.030534351145038167,-0.125,-0.990478515625,-0.00048828125
455680	-0.8015267175572519,0.3816793893129771,-0.17557251908396945,-0.113037109375,-0.97998046875,0.01318359375
468992	-0.4580152671755725,0.1450381679389313,-0.21374045801526717,-0.122314453125,-0.986572265625,-0.002685546875
483328	-0.3816793893129771,0.15267175572519084,-0.09923664122137404,-0.123046875,-0.99072265625,-0.0087890625
497664	-0.5190839694656488,0.5038167938931297,-0.15267175572519084,-0.115966796875,-0.998291015625,0.0126953125
510976	-0.5190839694656488,0.022900763358778626,-0.1297709923664122,-0.113037109375,-0.97607421875,-0.00830078125
526336	-0.25190839694656486,0.030534351145038167,-0.2595419847328244,-0.125,-0.962646484375,-0.010009765625
539648	0.19083969465648856,0.06870229007633588,-0.3511450381679389,-0.09423828125,-0.984130859375,-0.00927734375
553984	-0.7404580152671756,0.26717557251908397,-0.22900763358778625,-0.0888671875,-0.983642578125,0.030517578125
568320	-0.29770992366412213,-0.20610687022900764,-0.0916030534351145,-0.10693359375,-0.983642578125,0.01220703125
581120	-0.3435114503816794,0.5190839694656488,0.1297709923664122,-0.11669921875,-0.9794921875,-0.00537109375
594944	0.030534351145038167,0.5038167938931297,-0.16030534351145037,-0.120361328125,-0.9794921875,-0.024169921875
609280	-0.5954198473282443,-0.09923664122137404,-0.21374045801526717,-0.11083984375,-0.973388671875,-0.010009765625
623616	-0.2824427480916031,-0.2366412213740458,-0.022900763358778626,-0.1181640625,-0.99755859375,-0.0107421875
636416	-0.12213740458015267,0.015267175572519083,-0.07633587786259542,-0.105224609375,-0.98974609375,0.007080078125
650240	-0.2595419847328244,0.5419847328244275,-0.2595419847328244,-0.1025390625,-0.98193359375,0
666112	-0.4198473282442748,0.16793893129770993,-0.16030534351145037,-0.136962890625,-0.9658203125,-0.003173828125
678912	-0.29770992366412213,0.05343511450381679,-0.1297709923664122,-0.135986328125,-0.998291015625,-0.010986328125
693760	-0.030534351145038167,-0.7480916030534351,-0.061068702290076333,-0.099609375,-0.99853515625,0.0166015625
707584	-0.6030534351145038,0.015267175572519083,-0.15267175572519084,-0.10791015625,-0.9775390625,-0.02978515625
721408	0.07633587786259542,0.5114503816793893,-0.08396946564885496,-0.108642578125,-0.974365234375,-0.026611328125
736256	-0.9618320610687023,0.6183206106870229,-0.13740458015267176,-0.11279296875,-1.011962890625,-0.01220703125
749056	-0.6030534351145038,0.007633587786259542,-0.22900763358778625,-0.130615234375,-0.95556640625,-0.0263671875
763904	-0.061068702290076333,0.183206106870229,-0.21374045801526717,-0.09423828125,-0.979248046875,-0.004638671875
777728	-0.6412213740458015,0.015267175572519083,-0.15267175572519084,-0.11572265625,-0.99072265625,-0.01318359375
792064	-0.48091603053435117,0.3053435114503817,-0.1297709923664122,-0.11083984375,-0.98193359375,-0.006103515625
805888	-0.1297709923664122,0.1984732824427481,-0.17557251908396945,-0.09521484375,-0.974609375,-0.004150390625
820224	0.3816793893129771,0.22137404580152673,-0.1984732824427481,-0.111328125,-0.978271484375,-0.0390625
833536	-0.40458015267175573,-0.12213740458015267,-0.1450381679389313,-0.1220703125,-0.9814453125,0.023681640625
848384	-0.7709923664122137,0.05343511450381679,-0.015267175572519083,-0.114990234375,-0.987060546875,0.005859375
862208	-0.22900763358778625,0.3511450381679389,-0.12213740458015267,-0.119140625,-0.978759765625,-0.010498046875
877568	-0.31297709923664124,0.15267175572519084,-0.22137404580152673,-0.116455078125,-0.9775390625,-0.008056640625
