13312	-0.22900763358778625,0.007633587786259542,-0.2366412213740458,-0.272216796875,-0.7529296875,0.458740234375
27648	0.22900763358778625,0.13740458015267176,-1.083969465648855,-0.25634765625,-0.76025390625,0.463134765625
40960	-0.4351145038167939,0.08396946564885496,-0.5954198473282443,-0.21630859375,-0.740234375,0.47509765625
55296	-0.5954198473282443,-0.183206106870229,-0.4198473282442748,-0.217529296875,-0.7919921875,0.453125
69632	0.12213740458015267,-0.183206106870229,0.015267175572519083,-0.1806640625,-0.777587890625,0.467041015625
83968	-0.5648854961832062,0.6564885496183206,-0.4961832061068702,-0.173583984375,-0.755615234375,0.448974609375
98304	-0.9694656488549618,-0.8549618320610687,0.26717557251908397,-0.17578125,-0.7978515625,0.44775390625
111616	-0.09923664122137404,0.2824427480916031,-0.7099236641221374,-0.1552734375,-0.787353515625,0.44140625
124928	0.04580152671755725,-0.06870229007633588,0.05343511450381679,-0.153564453125,-0.785888671875,0.463134765625
139264	-0.06870229007633588,-0.07633587786259542,0.48091603053435117,-0.17822265625,-0.773193359375,0.45361328125
153600	0.6870229007633588,0.7709923664122137,-1.4961832061068703,-0.157958984375,-0.769775390625,0.4638671875
166912	-0.12213740458015267,0.6793893129770993,-0.5572519083969466,-0.14990234375,-0.759765625,0.490966796875
180224	-0.09923664122137404,0.22900763358778625,0.22137404580152673,-0.145751953125,-0.75341796875,0.508056640625
194048	-0.06870229007633588,0.9236641221374046,-0.48091603053435117,-0.162353515625,-0.739990234375,0.50048828125
208384	-0.26717557251908397,0.2824427480916031,-0.2366412213740458,-0.169189453125,-0.753662109375,0.50927734375
222720	-0.5877862595419847,-0.33587786259541985,0.15267175572519084,-0.167724609375,-0.74609375,0.494873046875
237056	-0.48854961832061067,-0.44274809160305345,0.183206106870229,-0.168212890625,-0.7646484375,0.501220703125
250368	-0.20610687022900764,0.3969465648854962,-0.5190839694656488,-0.15771484375,-0.755126953125,0.51220703125
264192	-0.29770992366412213,0.6641221374045801,-0.8702290076335878,-0.166748046875,-0.756591796875,0.492919921875
278528	-0.10687022900763359,-0.366412213740458,0.22137404580152673,-0.148681640625,-0.7626953125,0.502685546875
292864	-0.3511450381679389,-0.0916030534351145,0.15267175572519084,-0.151123046875,-0.74853515625,0.5185546875
307200	-0.29770992366412213,0.1297709923664122,-0.29770992366412213,-0.15283203125,-0.740966796875,0.511962890625
321536	-0.366412213740458,0.13740458015267176,-0.10687022900763359,-0.154052734375,-0.75048828125,0.509033203125
335872	-0.4351145038167939,-0.12213740458015267,1.9465648854961832,-0.148193359375,-0.74560546875,0.50390625
349184	-0.37404580152671757,-0.24427480916030533,0.022900763358778626,-0.15234375,-0.7607421875,0.509033203125
363520	-0.061068702290076333,0.26717557251908397,-0.32061068702290074,-0.146240234375,-0.76318359375,0.5029296875
377856	-0.07633587786259542,0.25190839694656486,-0.15267175572519084,-0.14111328125,-0.745849609375,0.514404296875
392192	-0.24427480916030533,0.12213740458015267,-0.15267175572519084,-0.148193359375,-0.747314453125,0.527587890625
405504	-0.48091603053435117,0.06870229007633588,-0.1984732824427481,-0.155029296875,-0.763671875,0.50244140625
419840	-0.2900763358778626,0,-0.183206106870229,-0.15869140625,-0.755615234375,0.490478515625
433152	-0.5114503816793893,-0.015267175572519083,-0.12213740458015267,-0.154541015625,-0.75146484375,0.496337890625
447488	-0.33587786259541985,0.13740458015267176,-0.1297709923664122,-0.141845703125,-0.759033203125,0.5009765625
461824	-0.2900763358778626,0.0916030534351145,-0.04580152671755725,-0.149169921875,-0.75927734375,0.509521484375
476160	-0.25190839694656486,0.15267175572519084,-0.09923664122137404,-0.149658203125,-0.76171875,0.487548828125
489984	-0.1984732824427481,0.13740458015267176,-0.24427480916030533,-0.14599609375,-0.76123046875,0.494384765625
504320	-0.20610687022900764,0.19083969465648856,-0.1450381679389313,-0.143310546875,-0.75927734375,0.510986328125
518656	-0.35877862595419846,0.12213740458015267,-0.12213740458015267,-0.155029296875,-0.77099609375,0.49658203125
531968	-0.2824427480916031,0.1297709923664122,-0.08396946564885496,-0.145263671875,-0.75244140625,0.484375
546304	-0.22900763358778625,0.07633587786259542,-0.22900763358778625,-0.14990234375,-0.755615234375,0.4970703125
559616	-0.3053435114503817,0.13740458015267176,-0.26717557251908397,-0.14453125,-0.7802734375,0.5048828125
573952	-0.24427480916030533,-0.09923664122137404,-0.16030534351145037,-0.149169921875,-0.756591796875,0.501953125
588288	-0.3053435114503817,-0.17557251908396945,0.10687022900763359,-0.16015625,-0.75390625,0.506103515625
602624	-0.4198473282442748,-0.2900763358778626,0.11450381679389313,-0.1494140625,-0.748046875,0.5087890625
616960	-0.35877862595419846,0.22900763358778625,-0.4351145038167939,-0.142578125,-0.755126953125,0.502197265625
631296	-0.37404580152671757,0.17557251908396945,-0.10687022900763359,-0.12548828125,-0.759033203125,0.47021484375
644608	-0.06870229007633588,0.1984732824427481,-0.10687022900763359,-0.139404296875,-0.75927734375,0.510498046875
658944	-0.4198473282442748,0.22137404580152673,-0.07633587786259542,-0.1474609375,-0.756591796875,0.512939453125
672768	-0.24427480916030533,-0.05343511450381679,-0.20610687022900764,-0.148681640625,-0.7509765625,0.49853515625
686592	-0.09923664122137404,0.2748091603053435,-0.2366412213740458,-0.14453125,-0.76025390625,0.51416015625
700928	-0.4198473282442748,0.35877862595419846,-0.37404580152671757,-0.149169921875,-0.75537109375,0.511474609375
715264	-0.29770992366412213,-0.25190839694656486,0.007633587786259542,-0.142822265625,-0.76171875,0.498046875
728576	-0.06870229007633588,0.12213740458015267,-0.05343511450381679,-0.135986328125,-0.75439453125,0.51318359375
742912	-0.29770992366412213,0.37404580152671757,0.022900763358778626,-0.15625,-0.741455078125,0.510986328125
756224	-0.13740458015267176,0.31297709923664124,0.04580152671755725,-0.16748046875,-0.765625,0.5107421875
770560	-0.366412213740458,0.16793893129770993,-0.1450381679389313,-0.16943359375,-0.747314453125,0.520751953125
784896	-0.2900763358778626,0.04580152671755725,-0.26717557251908397,-0.16943359375,-0.740234375,0.51513671875
799232	-0.366412213740458,0.2595419847328244,-0.4961832061068702,-0.164794921875,-0.746337890625,0.515380859375
813568	-0.549618320610687,0.05343511450381679,-0.183206106870229,-0.161376953125,-0.74658203125,0.497802734375
827392	-0.15267175572519084,-0.17557251908396945,0.12213740458015267,-0.1591796875,-0.75732421875,0.505615234375
841216	-0.1984732824427481,0.20610687022900764,-0.13740458015267176,-0.1533203125,-0.739013671875,0.51953125
854528	-0.22900763358778625,0.7633587786259542,-0.5419847328244275,-0.159912109375,-0.74560546875,0.528076171875
869376	-0.3435114503816794,0.5725190839694656,-0.4122137404580153,-0.176513671875,-0.74853515625,0.4912109375
883200	-0.22900763358778625,0.06870229007633588,-0.07633587786259542,-0.17919921875,-0.74755859375,0.497314453125
897024	-0.3511450381679389,-0.2824427480916031,-0.022900763358778626,-0.171875,-0.74658203125,0.512939453125
910848	-0.4961832061068702,0.1450381679389313,0.007633587786259542,-0.177490234375,-0.748779296875,0.50146484375
924672	-0.25190839694656486,0.1297709923664122,0.007633587786259542,-0.156982421875,-0.75830078125,0.5126953125
942080	-0.24427480916030533,0.183206106870229,-0.21374045801526717,-0.17529296875,-0.748046875,0.497802734375
953344	-0.37404580152671757,0.030534351145038167,-0.015267175572519083,-0.1787109375,-0.739990234375,0.499755859375
967680	-0.29770992366412213,0.030534351145038167,-0.13740458015267176,-0.16650390625,-0.743408203125,0.486083984375
982016	-0.37404580152671757,0.1297709923664122,-0.1297709923664122,-0.16162109375,-0.75390625,0.498779296875
996352	-0.4351145038167939,-0.030534351145038167,-0.16793893129770993,-0.17626953125,-0.75048828125,0.501708984375
1009664	-0.37404580152671757,0.007633587786259542,-0.13740458015267176,-0.172607421875,-0.749267578125,0.48876953125
1024000	-0.3053435114503817,0.05343511450381679,-0.030534351145038167,-0.181396484375,-0.751220703125,0.4990234375
1038336	-0.1297709923664122,0.183206106870229,-0.06870229007633588,-0.183837890625,-0.74462890625,0.50244140625
1052160	-0.20610687022900764,0.22900763358778625,-0.183206106870229,-0.17919921875,-0.74658203125,0.507080078125
1065984	-0.42748091603053434,0.21374045801526717,-0.12213740458015267,-0.1845703125,-0.741455078125,0.492431640625
1080320	-0.37404580152671757,-0.06870229007633588,-0.15267175572519084,-0.1962890625,-0.74365234375,0.5029296875
1094656	-0.35877862595419846,0.12213740458015267,-0.25190839694656486,-0.17041015625,-0.73486328125,0.506103515625
1107968	-0.29770992366412213,0.11450381679389313,-0.21374045801526717,-0.184326171875,-0.746337890625,0.495849609375
1122304	-0.22900763358778625,0.030534351145038167,-0.13740458015267176,-0.18408203125,-0.74853515625,0.5126953125
1138176	-0.2366412213740458,0.1984732824427481,-0.19083969465648856,-0.176025390625,-0.746826171875,0.5078125
1150976	-0.22137404580152673,0.24427480916030533,-0.17557251908396945,-0.180419921875,-0.746826171875,0.508544921875
1164288	-0.1984732824427481,0.10687022900763359,-0.21374045801526717,-0.173828125,-0.745849609375,0.509765625
1178624	-0.32061068702290074,-0.015267175572519083,-0.24427480916030533,-0.17041015625,-0.743896484375,0.50537109375
1192960	-0.29770992366412213,0.2748091603053435,-0.20610687022900764,-0.162353515625,-0.740234375,0.49267578125
1206784	-0.4351145038167939,0.0916030534351145,-0.2366412213740458,-0.1650390625,-0.751953125,0.503173828125
1221120	-0.40458015267175573,0.10687022900763359,-0.05343511450381679,-0.161865234375,-0.7509765625,0.4990234375
1234944	-0.32061068702290074,0.0916030534351145,-0.11450381679389313,-0.165771484375,-0.75390625,0.50146484375
1248768	-0.2900763358778626,0.015267175572519083,-0.030534351145038167,-0.163330078125,-0.756103515625,0.5048828125
1262592	-0.22137404580152673,0.19083969465648856,-0.1297709923664122,-0.16357421875,-0.75439453125,0.514404296875
1276928	-0.4198473282442748,0.12213740458015267,-0.22900763358778625,-0.18505859375,-0.74462890625,0.513427734375
1290752	-0.2824427480916031,0.1450381679389313,-0.13740458015267176,-0.16455078125,-0.755126953125,0.49072265625
1305088	-0.3816793893129771,0.1450381679389313,-0.3435114503816794,-0.16259765625,-0.752197265625,0.49365234375
1318400	-0.6335877862595419,0.16030534351145037,-0.07633587786259542,-0.154052734375,-0.759765625,0.4951171875
1332736	-0.13740458015267176,-0.030534351145038167,-0.06870229007633588,-0.158935546875,-0.77978515625,0.488525390625
1346560	-0.22137404580152673,0.2366412213740458,-0.19083969465648856,-0.162353515625,-0.7451171875,0.496826171875
1360384	-0.2366412213740458,0.20610687022900764,-0.1297709923664122,-0.160888671875,-0.760498046875,0.488037109375
1374208	-0.33587786259541985,0.10687022900763359,-0.05343511450381679,-0.154052734375,-0.75244140625,0.496826171875
1388032	-0.4351145038167939,0.26717557251908397,-0.19083969465648856,-0.16259765625,-0.750244140625,0.484130859375
1402368	-0.2900763358778626,-0.015267175572519083,-0.26717557251908397,-0.156982421875,-0.76708984375,0.471923828125
1416192	-0.2900763358778626,0.03816793893129771,-0.1450381679389313,-0.159423828125,-0.76416015625,0.494384765625
1430528	-0.2366412213740458,0.16793893129770993,-0.15267175572519084,-0.148193359375,-0.7509765625,0.49658203125
1444352	-0.13740458015267176,0.16793893129770993,-0.26717557251908397,-0.160888671875,-0.76220703125,0.492919921875
1458688	-0.3435114503816794,-0.04580152671755725,-0.022900763358778626,-0.158203125,-0.759765625,0.505126953125
1473024	-0.32061068702290074,0.16030534351145037,-0.16030534351145037,-0.17041015625,-0.754150390625,0.506591796875
1486848	-0.35877862595419846,0.366412213740458,-0.1450381679389313,-0.16943359375,-0.7529296875,0.485107421875
1501184	-0.5114503816793893,0.061068702290076333,0.11450381679389313,-0.16259765625,-0.77880859375,0.50537109375
1515008	-0.3969465648854962,0.16793893129770993,-0.07633587786259542,-0.159423828125,-0.767578125,0.48046875
1529344	-0.25190839694656486,0.07633587786259542,-0.2900763358778626,-0.171875,-0.775634765625,0.48046875
1542656	-0.3435114503816794,0.1450381679389313,-0.07633587786259542,-0.16650390625,-0.760986328125,0.481201171875
1556992	-0.25190839694656486,0.20610687022900764,-0.05343511450381679,-0.1630859375,-0.778076171875,0.485595703125
1570304	-0.22137404580152673,0.46564885496183206,-0.29770992366412213,-0.17431640625,-0.765380859375,0.479736328125
1585664	-0.42748091603053434,1.1068702290076335,-0.0916030534351145,-0.171142578125,-0.772216796875,0.4794921875
1598976	-1.1908396946564885,2.4198473282442747,0.33587786259541985,-0.226806640625,-0.773193359375,0.435546875
1613312	-0.09923664122137404,1.7099236641221374,-0.19083969465648856,-0.291015625,-0.791748046875,0.37060546875
1627648	-0.3053435114503817,0,-0.16030534351145037,-0.32373046875,-0.7822265625,0.39013671875
1641984	1.9465648854961832,-0.732824427480916,-0.31297709923664124,-0.292724609375,-0.770751953125,0.401611328125
1655296	0.15267175572519084,-0.5267175572519084,-0.44274809160305345,-0.2734375,-0.76953125,0.426025390625
1669632	-0.183206106870229,-0.21374045801526717,-0.09923664122137404,-0.2353515625,-0.763427734375,0.464599609375
1682944	-0.16793893129770993,0.11450381679389313,-0.12213740458015267,-0.24072265625,-0.763916015625,0.450927734375
1697792	-0.16793893129770993,0.24427480916030533,-0.35877862595419846,-0.248046875,-0.75634765625,0.468505859375
1711616	-0.366412213740458,-0.20610687022900764,-0.015267175572519083,-0.24755859375,-0.766845703125,0.4560546875
1725952	-0.2900763358778626,0.05343511450381679,-0.20610687022900764,-0.240478515625,-0.76171875,0.455810546875
1739776	-0.22900763358778625,-0.030534351145038167,-0.13740458015267176,-0.235595703125,-0.75830078125,0.4638671875
1754112	-0.24427480916030533,0.015267175572519083,-0.05343511450381679,-0.235107421875,-0.755126953125,0.456298828125
1767424	-0.1984732824427481,0.183206106870229,-0.1450381679389313,-0.238037109375,-0.76123046875,0.47412109375
1781760	-0.22137404580152673,-0.007633587786259542,-0.16030534351145037,-0.24462890625,-0.757568359375,0.46142578125
1796096	-0.3053435114503817,0.03816793893129771,-0.22137404580152673,-0.242431640625,-0.74658203125,0.459228515625
1809920	-0.2900763358778626,-0.04580152671755725,-0.25190839694656486,-0.233154296875,-0.755126953125,0.470947265625
1823744	-0.29770992366412213,0,-0.030534351145038167,-0.221435546875,-0.75244140625,0.4833984375
1838080	-0.33587786259541985,-0.1450381679389313,-0.015267175572519083,-0.23583984375,-0.758544921875,0.453369140625
1851904	-0.3053435114503817,-0.15267175572519084,-0.07633587786259542,-0.22265625,-0.76171875,0.476318359375
1865728	-0.17557251908396945,0.16030534351145037,-0.1450381679389313,-0.218017578125,-0.75341796875,0.482177734375
1879552	-0.2900763358778626,0.20610687022900764,-0.12213740458015267,-0.228271484375,-0.755126953125,0.473388671875
1893376	-0.3511450381679389,0.07633587786259542,0.15267175572519084,-0.22265625,-0.752685546875,0.47802734375
1907712	-0.5419847328244275,0.4351145038167939,-0.21374045801526717,-0.236572265625,-0.754150390625,0.4794921875
1921536	-0.15267175572519084,0.1297709923664122,-0.06870229007633588,-0.235107421875,-0.75439453125,0.47412109375
1935360	-0.24427480916030533,-0.06870229007633588,-0.183206106870229,-0.244873046875,-0.75634765625,0.45458984375
1949184	-0.3282442748091603,0.31297709923664124,-0.2824427480916031,-0.24267578125,-0.76416015625,0.478515625
1963520	-0.17557251908396945,0.3053435114503817,-0.2900763358778626,-0.238525390625,-0.748046875,0.463623046875
1977344	-0.17557251908396945,0.25190839694656486,-0.061068702290076333,-0.23583984375,-0.754638671875,0.461181640625
1991168	-0.3053435114503817,0.16030534351145037,-0.24427480916030533,-0.240966796875,-0.74755859375,0.459716796875
2005504	-0.11450381679389313,0.19083969465648856,-0.3511450381679389,-0.24169921875,-0.74951171875,0.47607421875
2019328	-0.15267175572519084,0.21374045801526717,-0.5038167938931297,-0.2275390625,-0.73486328125,0.4716796875
2033152	-0.29770992366412213,0.06870229007633588,-0.11450381679389313,-0.22998046875,-0.748046875,0.496337890625
2047488	-0.1984732824427481,-0.061068702290076333,-0.24427480916030533,-0.220458984375,-0.746826171875,0.46923828125
2061312	-0.22900763358778625,0.10687022900763359,-0.15267175572519084,-0.23291015625,-0.743408203125,0.4970703125
2075648	-0.24427480916030533,0.183206106870229,-0.09923664122137404,-0.22314453125,-0.745849609375,0.488525390625
2088960	-0.22137404580152673,0.183206106870229,-0.1450381679389313,-0.224853515625,-0.7421875,0.48779296875
2103808	-0.40458015267175573,0.31297709923664124,-0.0916030534351145,-0.24169921875,-0.73828125,0.46923828125
2117632	-0.1984732824427481,0.061068702290076333,-0.183206106870229,-0.219482421875,-0.7421875,0.496337890625
2131968	-0.2595419847328244,0.03816793893129771,-0.1450381679389313,-0.2265625,-0.742919921875,0.491455078125
2146304	-0.25190839694656486,-0.03816793893129771,-0.061068702290076333,-0.22607421875,-0.738525390625,0.489501953125
2159616	-0.4122137404580153,0.05343511450381679,-0.3053435114503817,-0.225341796875,-0.744873046875,0.489990234375
2173440	-0.15267175572519084,0.19083969465648856,-0.04580152671755725,-0.2158203125,-0.741455078125,0.509521484375
2188288	-0.366412213740458,0.16030534351145037,-0.03816793893129771,-0.21728515625,-0.740966796875,0.495849609375
2201600	-0.2824427480916031,0.1450381679389313,-0.16793893129770993,-0.221923828125,-0.74609375,0.49365234375
2215936	-0.3435114503816794,0.13740458015267176,-0.11450381679389313,-0.22509765625,-0.738525390625,0.473388671875
2230272	-0.32061068702290074,0.10687022900763359,-0.12213740458015267,-0.220703125,-0.747802734375,0.499755859375
2243584	-0.29770992366412213,0.03816793893129771,-0.04580152671755725,-0.224365234375,-0.742919921875,0.48681640625
2258944	-0.25190839694656486,0.09923664122137404,-0.08396946564885496,-0.22021484375,-0.747802734375,0.47705078125
2272768	-0.35877862595419846,0.10687022900763359,-0.1297709923664122,-0.23046875,-0.734130859375,0.47900390625
2286080	-0.1450381679389313,0.2824427480916031,-0.13740458015267176,-0.249267578125,-0.737548828125,0.486328125
2299904	-0.1297709923664122,0.10687022900763359,-0.1297709923664122,-0.236328125,-0.7470703125,0.49951171875
2314752	-0.2900763358778626,0.1450381679389313,-0.25190839694656486,-0.22802734375,-0.7451171875,0.48828125
2328576	-0.29770992366412213,0.05343511450381679,-0.35877862595419846,-0.227294921875,-0.745849609375,0.498779296875
2342912	-0.33587786259541985,-0.15267175572519084,-0.1984732824427481,-0.230224609375,-0.7470703125,0.48974609375
2356736	-0.2595419847328244,0.05343511450381679,-0.15267175572519084,-0.225830078125,-0.747802734375,0.486328125
2370560	-0.16030534351145037,0.11450381679389313,-0.2366412213740458,-0.211181640625,-0.746826171875,0.493408203125
2383872	-0.44274809160305345,0.2824427480916031,-0.20610687022900764,-0.209228515625,-0.747314453125,0.474365234375
2398208	-0.2748091603053435,0.2748091603053435,-0.03816793893129771,-0.224609375,-0.743408203125,0.48193359375
2413056	-0.2595419847328244,0.3816793893129771,-0.24427480916030533,-0.218017578125,-0.750244140625,0.486572265625
2425856	-0.3282442748091603,0.26717557251908397,-0.2366412213740458,-0.221435546875,-0.740966796875,0.494873046875
2440704	-0.5114503816793893,0.015267175572519083,-0.15267175572519084,-0.203369140625,-0.744384765625,0.515380859375
2455040	-0.48091603053435117,-0.061068702290076333,-0.1450381679389313,-0.22314453125,-0.76318359375,0.472900390625
2468352	-0.4961832061068702,0.015267175572519083,-0.21374045801526717,-0.220947265625,-0.75732421875,0.478515625
2482688	-0.33587786259541985,0.007633587786259542,-0.24427480916030533,-0.217529296875,-0.759521484375,0.484619140625
2497024	-0.6870229007633588,-0.0916030534351145,0.04580152671755725,-0.20068359375,-0.758056640625,0.481201171875
2510336	-0.5343511450381679,-0.3893129770992366,0.07633587786259542,-0.20263671875,-0.7666015625,0.453369140625
