4096	-0.1450381679389313,0.07633587786259542,-0.17557251908396945,-0.852294921875,-0.415283203125,-0.0283203125
19456	-0.37404580152671757,0.40458015267175573,-0.26717557251908397,-0.832763671875,-0.392333984375,-0.01416015625
37888	-0.7862595419847328,0.31297709923664124,-0.0916030534351145,-0.84765625,-0.4150390625,0.012939453125
52736	0.07633587786259542,-0.04580152671755725,-0.12213740458015267,-0.87158203125,-0.441162109375,0.014892578125
66048	-0.5648854961832062,0.31297709923664124,-0.007633587786259542,-0.83837890625,-0.43408203125,-0.029296875
79872	0.022900763358778626,0.1297709923664122,-0.0916030534351145,-0.830078125,-0.4091796875,-0.013671875
94720	-0.3053435114503817,0.366412213740458,-0.22900763358778625,-0.861572265625,-0.40673828125,-0.021484375
108032	-0.5419847328244275,-0.12213740458015267,-0.22137404580152673,-0.8388671875,-0.3984375,-0.0087890625
122368	-0.366412213740458,0.2900763358778626,-0.06870229007633588,-0.83251953125,-0.40283203125,0.002197265625
136704	-0.15267175572519084,-0.20610687022900764,-0.1450381679389313,-0.831787109375,-0.430419921875,-0.032470703125
150016	0,-0.2824427480916031,0.03816793893129771,-0.84228515625,-0.42578125,-0.039794921875
165376	0.26717557251908397,-0.007633587786259542,0.2748091603053435,-0.861572265625,-0.387451171875,0.0234375
178176	1.9312977099236641,0.3816793893129771,-0.061068702290076333,-0.871337890625,-0.38134765625,0.00341796875
193536	-0.8015267175572519,0.16030534351145037,-0.33587786259541985,-0.868896484375,-0.364013671875,0.04150390625
207360	0.030534351145038167,0.2748091603053435,-0.10687022900763359,-0.88037109375,-0.412841796875,0.017578125
220672	-0.4198473282442748,0.31297709923664124,-0.19083969465648856,-0.852783203125,-0.391845703125,-0.028564453125
235008	-0.31297709923664124,-0.030534351145038167,-0.366412213740458,-0.860107421875,-0.38134765625,0.001708984375
248832	-0.40458015267175573,0.4122137404580153,-0.08396946564885496,-0.839111328125,-0.39208984375,0.033447265625
263168	0,0,-0.03816793893129771,-0.870361328125,-0.390869140625,0.01171875
276480	-0.3053435114503817,0.22900763358778625,-0.40458015267175573,-0.84521484375,-0.429931640625,-0.010009765625
291328	-0.09923664122137404,0.3053435114503817,-0.20610687022900764,-0.84912109375,-0.41357421875,0.02001953125
