12800	-0.3282442748091603,0.04580152671755725,-0.16793893129770993,-0.3779296875,-0.895751953125,0.009033203125
26112	-0.17557251908396945,0.17557251908396945,-0.1450381679389313,-0.3896484375,-0.895263671875,0.01708984375
40448	-0.366412213740458,0.03816793893129771,-0.1984732824427481,-0.376220703125,-0.8779296875,0.020263671875
53760	0.030534351145038167,0.20610687022900764,-0.16793893129770993,-0.380126953125,-0.8974609375,0.021728515625
69120	-0.3282442748091603,0.1450381679389313,-0.15267175572519084,-0.388671875,-0.906005859375,0.0048828125
82944	-0.20610687022900764,0.2748091603053435,-0.09923664122137404,-0.378662109375,-0.905029296875,0.01220703125
97280	-0.366412213740458,0.16793893129770993,-0.22900763358778625,-0.374267578125,-0.89453125,0.046630859375
111104	-0.31297709923664124,0.1297709923664122,-0.07633587786259542,-0.38037109375,-0.894287109375,0.01220703125
124416	-0.1984732824427481,0.08396946564885496,-0.1297709923664122,-0.384521484375,-0.892333984375,0.02099609375
139264	-0.0916030534351145,0.13740458015267176,-0.09923664122137404,-0.377685546875,-0.897216796875,0.021484375
153088	-0.16793893129770993,0.3893129770992366,-0.1984732824427481,-0.3818359375,-0.89013671875,0.026123046875
166912	-0.31297709923664124,0.061068702290076333,-0.24427480916030533,-0.3740234375,-0.88916015625,0.027587890625
180736	-0.3969465648854962,-0.19083969465648856,-0.13740458015267176,-0.3740234375,-0.901123046875,0.016357421875
195072	-0.44274809160305345,0.030534351145038167,-0.1984732824427481,-0.380859375,-0.891845703125,0.03955078125
208896	-0.4351145038167939,0.030534351145038167,-0.06870229007633588,-0.401123046875,-0.87890625,0.06103515625
222720	-0.33587786259541985,0.1984732824427481,-0.16030534351145037,-0.378173828125,-0.880859375,0.037353515625
236544	-0.07633587786259542,0.4351145038167939,-0.16793893129770993,-0.39013671875,-0.87841796875,0.0263671875
250368	-0.16030534351145037,0.16793893129770993,-0.17557251908396945,-0.380615234375,-0.90380859375,0.031494140625
264704	-0.20610687022900764,0.12213740458015267,-0.05343511450381679,-0.364013671875,-0.899658203125,-0.003173828125
278528	-0.20610687022900764,0.12213740458015267,-0.06870229007633588,-0.37060546875,-0.9052734375,0.01953125
292352	-0.366412213740458,0.20610687022900764,-0.07633587786259542,-0.37646484375,-0.904052734375,0.028564453125
306688	-0.32061068702290074,0.17557251908396945,-0.21374045801526717,-0.388671875,-0.90576171875,0.02099609375
321024	0.4961832061068702,0.7022900763358778,0.7557251908396947,-0.374267578125,-0.91943359375,-0.00244140625
334336	0.6717557251908397,1.8473282442748091,-1.6412213740458015,-0.42333984375,-0.8671875,-0.024658203125
348672	0.16030534351145037,0.2748091603053435,0.07633587786259542,-0.393310546875,-0.894287109375,0.015380859375
362496	0.015267175572519083,1.633587786259542,-0.5114503816793893,-0.395751953125,-0.859619140625,-0.005615234375
376320	-0.5190839694656488,-1.4351145038167938,0.8931297709923665,-0.39111328125,-0.88330078125,-0.03515625
390144	0.6335877862595419,0.2900763358778626,-0.17557251908396945,-0.4375,-0.86572265625,0.0068359375
404480	-0.732824427480916,0.0916030534351145,-0.09923664122137404,-0.41064453125,-0.90625,-0.04150390625
418816	-0.22900763358778625,0.33587786259541985,-0.1297709923664122,-0.41015625,-0.89013671875,-0.011474609375
432128	-0.16793893129770993,0.04580152671755725,-0.11450381679389313,-0.399169921875,-0.880126953125,-0.021240234375
446464	-0.3053435114503817,-0.05343511450381679,-0.1450381679389313,-0.412841796875,-0.8720703125,-0.013916015625
460800	0.2366412213740458,-0.16030534351145037,-0.183206106870229,-0.40283203125,-0.901611328125,-0.036865234375
474112	-0.40458015267175573,0.030534351145038167,-0.17557251908396945,-0.392578125,-0.896240234375,-0.013916015625
489472	-0.2748091603053435,-0.007633587786259542,-0.0916030534351145,-0.412353515625,-0.8759765625,-0.0302734375
502784	-0.16030534351145037,0.1450381679389313,-0.16793893129770993,-0.419921875,-0.879638671875,-0.00927734375
517120	-0.33587786259541985,0.3816793893129771,-0.19083969465648856,-0.408935546875,-0.89501953125,-0.000244140625
530432	-0.21374045801526717,0.11450381679389313,-0.183206106870229,-0.404541015625,-0.88916015625,-0.025390625
545280	-0.4198473282442748,-0.007633587786259542,-0.11450381679389313,-0.39794921875,-0.902587890625,-0.021728515625
559104	-0.08396946564885496,0.3816793893129771,-0.21374045801526717,-0.390869140625,-0.890625,-0.020263671875
573440	-0.3511450381679389,0.13740458015267176,-0.10687022900763359,-0.3994140625,-0.88525390625,-0.01123046875
587264	-0.1297709923664122,0.2824427480916031,-0.183206106870229,-0.41064453125,-0.8857421875,-0.020751953125
601088	-0.3511450381679389,0.09923664122137404,-0.17557251908396945,-0.40576171875,-0.88427734375,-0.00732421875
615424	-0.15267175572519084,0.24427480916030533,-0.183206106870229,-0.4208984375,-0.876220703125,-0.0244140625
628736	-1.083969465648855,-0.9465648854961832,-0.19083969465648856,-0.40673828125,-0.88232421875,-0.02685546875
644096	-0.3816793893129771,0.022900763358778626,-0.17557251908396945,-0.39599609375,-0.882080078125,-0.003662109375
657920	-0.4961832061068702,0.06870229007633588,-0.1984732824427481,-0.39990234375,-0.883544921875,-0.018798828125
