13312	-0.015267175572519083,0.6259541984732825,-0.19083969465648856,0.026123046875,-0.994140625,0.0087890625
28160	-0.5877862595419847,0.03816793893129771,-0.10687022900763359,0.02099609375,-0.99462890625,0.019775390625
42496	0,0.13740458015267176,-0.07633587786259542,0.02001953125,-0.988525390625,0.0087890625
56320	-0.2366412213740458,0.183206106870229,-0.2824427480916031,0.019287109375,-0.973876953125,0.025390625
70144	-0.0916030534351145,0.3282442748091603,-1.015267175572519,0.01611328125,-0.990966796875,-0.008056640625
84480	-0.7480916030534351,-0.11450381679389313,-0.8244274809160306,0.064453125,-1.00439453125,-0.01416015625
98304	-1.6259541984732824,-0.05343511450381679,-0.6335877862595419,0.091796875,-0.99658203125,-0.01806640625
113152	-0.4351145038167939,0.2900763358778626,0.31297709923664124,0.185791015625,-1.0068359375,-0.09521484375
126464	0.5954198473282443,-1.9541984732824427,1.7251908396946565,0.121337890625,-1.0478515625,-0.0966796875
140800	0.061068702290076333,-2.4122137404580153,1.6106870229007633,-0.053466796875,-1.013916015625,-0.12353515625
154112	-0.48091603053435117,0.42748091603053434,-0.13740458015267176,-0.16357421875,-0.9970703125,-0.0439453125
168448	0,2.198473282442748,-0.7938931297709924,-0.124755859375,-0.98291015625,-0.03466796875
182784	0.40458015267175573,-0.19083969465648856,-0.9541984732824428,-0.02001953125,-1.012939453125,-0.01416015625
196096	0.8625954198473282,-0.7099236641221374,-0.3511450381679389,0.02490234375,-0.964111328125,-0.02685546875
210432	-0.21374045801526717,-0.20610687022900764,-0.04580152671755725,-0.0078125,-0.992919921875,0.029541015625
223744	-0.7633587786259542,0.20610687022900764,-0.21374045801526717,-0.02294921875,-0.985107421875,0.061279296875
238080	-0.3282442748091603,0.4351145038167939,-0.2595419847328244,-0.020751953125,-1.015380859375,0.006103515625
252416	-0.37404580152671757,-0.4732824427480916,-0.2900763358778626,-0.02392578125,-0.987548828125,-0.01708984375
266240	-0.2748091603053435,0,-0.19083969465648856,-0.00390625,-0.998779296875,-0.010498046875
280064	-0.7251908396946565,0.5572519083969466,-0.183206106870229,-0.0009765625,-1.005126953125,0.030029296875
294400	-0.5267175572519084,0.3969465648854962,-0.11450381679389313,-0.0234375,-0.978759765625,-0.03857421875
308736	0.03816793893129771,-0.4122137404580153,-0.1450381679389313,-0.018310546875,-0.998291015625,-0.014404296875
323072	-0.8931297709923665,-0.3969465648854962,-0.2824427480916031,-0.015625,-0.986083984375,-0.011962890625
336896	-0.8702290076335878,0.16793893129770993,-0.12213740458015267,-0.014892578125,-0.992431640625,-0.0302734375
350720	-0.48091603053435117,0,-0.22137404580152673,-0.02978515625,-1.0009765625,-0.058837890625
365056	-0.030534351145038167,-0.12213740458015267,-0.1297709923664122,-0.00146484375,-0.995849609375,-0.009521484375
379392	-0.7099236641221374,0.030534351145038167,-0.183206106870229,-0.035888671875,-0.986572265625,-0.023193359375
393728	-0.40458015267175573,0.7175572519083969,-0.29770992366412213,-0.0029296875,-0.99658203125,-0.02490234375
407552	0.11450381679389313,0.48091603053435117,-0.1297709923664122,-0.03955078125,-1.009521484375,-0.0029296875
421376	0.17557251908396945,-0.5725190839694656,-0.07633587786259542,-0.0244140625,-0.9931640625,-0.01708984375
435200	-0.25190839694656486,-0.2824427480916031,-0.16030534351145037,-0.0458984375,-0.9921875,0.01025390625
449536	-0.5419847328244275,0.12213740458015267,-0.10687022900763359,-0.021240234375,-1.0048828125,-0.021484375
463360	-0.26717557251908397,0.25190839694656486,-0.3282442748091603,-0.020751953125,-0.98388671875,-0.021484375
