4096	-0.10687022900763359,0.06870229007633588,-0.06870229007633588,0.1455078125,-0.991455078125,0.029296875
17920	-0.22900763358778625,0.4351145038167939,-0.061068702290076333,0.146240234375,-1.002685546875,0.0517578125
31232	-0.40458015267175573,-1.9541984732824427,-0.19083969465648856,0.146484375,-0.98779296875,0.02294921875
45568	0.648854961832061,-0.05343511450381679,-0.24427480916030533,0.162841796875,-0.99267578125,-0.012451171875
59904	-0.2748091603053435,-0.24427480916030533,-0.183206106870229,0.147705078125,-0.9775390625,0.01953125
73728	-0.21374045801526717,0.20610687022900764,-0.15267175572519084,0.155029296875,-0.999755859375,0.03125
88064	-0.09923664122137404,0.3053435114503817,-0.1450381679389313,0.154052734375,-0.99072265625,0.025634765625
101888	0.04580152671755725,0.12213740458015267,-0.12213740458015267,0.14697265625,-0.968994140625,0.02490234375
116224	-0.648854961832061,-0.26717557251908397,-0.13740458015267176,0.14697265625,-0.97412109375,0.0185546875
130560	-0.11450381679389313,0.0916030534351145,-0.19083969465648856,0.141845703125,-0.97705078125,0.028076171875
144896	-0.40458015267175573,-0.16793893129770993,-0.183206106870229,0.152587890625,-0.9736328125,0.01123046875
159232	-0.5954198473282443,-0.183206106870229,-0.03816793893129771,0.14892578125,-0.989990234375,0.048583984375
172032	-0.44274809160305345,0.16793893129770993,-0.0916030534351145,0.14990234375,-0.99609375,0.04638671875
186880	-0.21374045801526717,0.15267175572519084,-0.09923664122137404,0.15380859375,-0.987548828125,0.052734375
200704	0.10687022900763359,0.16030534351145037,-0.13740458015267176,0.14501953125,-0.9921875,0.040283203125
215040	0.549618320610687,0.007633587786259542,-0.1984732824427481,0.16162109375,-0.97802734375,-0.006103515625
228352	-0.21374045801526717,-0.16030534351145037,-0.183206106870229,0.1318359375,-0.98193359375,0.018310546875
243200	-0.22900763358778625,-0.022900763358778626,-0.16030534351145037,0.148681640625,-0.986572265625,0.03125
257024	-0.022900763358778626,0.1984732824427481,-0.015267175572519083,0.143798828125,-0.9990234375,0.032470703125
270848	-0.42748091603053434,-0.12213740458015267,-0.16030534351145037,0.132080078125,-0.968994140625,0.02490234375
285184	-0.5419847328244275,0.22137404580152673,-0.2824427480916031,0.149169921875,-0.983154296875,0.027099609375
299520	0.0916030534351145,0.1450381679389313,-0.183206106870229,0.150634765625,-0.99462890625,0.015869140625
313344	-0.08396946564885496,0.06870229007633588,-0.11450381679389313,0.15185546875,-0.983642578125,0.032470703125
327680	-0.31297709923664124,0.061068702290076333,-0.16030534351145037,0.153076171875,-0.98876953125,0.04638671875
