12800	0.16030534351145037,0.17557251908396945,-0.08396946564885496,-0.109619140625,-0.98779296875,-0.026611328125
26624	-0.2824427480916031,0.35877862595419846,-0.20610687022900764,-0.117431640625,-0.991943359375,-0.01708984375
40448	-0.22900763358778625,0.10687022900763359,-0.21374045801526717,-0.10400390625,-0.978271484375,-0.0078125
54784	-0.24427480916030533,0.12213740458015267,-0.16030534351145037,-0.115234375,-0.9794921875,-0.024169921875
69120	0.07633587786259542,0.12213740458015267,-0.16793893129770993,-0.124267578125,-0.990478515625,-0.045166015625
82944	-0.3893129770992366,-0.03816793893129771,-0.030534351145038167,-0.109375,-0.990478515625,-0.02001953125
96768	-0.1984732824427481,-0.05343511450381679,-0.20610687022900764,-0.117919921875,-0.9853515625,-0.025390625
111616	-0.42748091603053434,-0.022900763358778626,-0.12213740458015267,-0.104736328125,-0.992431640625,-0.017578125
125440	-0.5572519083969466,0.09923664122137404,-0.1297709923664122,-0.095703125,-0.999267578125,-0.031005859375
139264	-0.48854961832061067,-0.04580152671755725,-0.1450381679389313,-0.1103515625,-0.989013671875,-0.029541015625
153600	-0.2595419847328244,0.10687022900763359,-0.1450381679389313,-0.113037109375,-0.97900390625,-0.029541015625
167424	-0.366412213740458,0.015267175572519083,-0.13740458015267176,-0.11962890625,-0.969970703125,-0.035888671875
180736	-0.4122137404580153,0.030534351145038167,-0.15267175572519084,-0.11083984375,-0.997314453125,-0.036865234375
195584	-0.4351145038167939,0.03816793893129771,-0.2595419847328244,-0.1181640625,-0.98388671875,-0.036376953125
209920	-0.0916030534351145,-0.007633587786259542,-0.15267175572519084,-0.1083984375,-0.98779296875,-0.02880859375
223744	-0.46564885496183206,0.33587786259541985,-0.1297709923664122,-0.10888671875,-0.9853515625,-0.048828125
237568	-0.21374045801526717,0.04580152671755725,-0.1297709923664122,-0.100830078125,-0.99267578125,-0.03759765625
251392	-0.06870229007633588,0.1297709923664122,-0.21374045801526717,-0.104736328125,-0.98876953125,-0.046142578125
265216	-0.4122137404580153,-0.015267175572519083,-0.1450381679389313,-0.120849609375,-0.982421875,-0.048095703125
279552	-0.32061068702290074,0.061068702290076333,-0.22137404580152673,-0.110595703125,-0.987548828125,-0.0380859375
293888	-0.21374045801526717,0.05343511450381679,-0.22900763358778625,-0.107666015625,-0.99365234375,-0.04150390625
307200	-0.24427480916030533,0.05343511450381679,-0.21374045801526717,-0.1005859375,-0.98779296875,-0.041259765625
