2560	-0.04580152671755725,0.20610687022900764,0.030534351145038167,-0.020263671875,-0.995849609375,0.016357421875
15872	-0.40458015267175573,-0.007633587786259542,-0.061068702290076333,-0.041015625,-0.992919921875,0.046142578125
30720	-0.04580152671755725,0.16793893129770993,-0.31297709923664124,-0.022216796875,-0.985107421875,0.022216796875
44544	-0.08396946564885496,0.1297709923664122,-0.1984732824427481,-0.025634765625,-0.992919921875,0.0234375
58368	-0.4580152671755725,0.2900763358778626,-0.19083969465648856,-0.02197265625,-0.99560546875,0.032958984375
72704	-0.3893129770992366,0.13740458015267176,0.05343511450381679,-0.021728515625,-0.9794921875,0.01220703125
86528	-0.44274809160305345,0.015267175572519083,-0.030534351145038167,-0.046875,-0.984619140625,0.024169921875
100352	-0.5877862595419847,-0.16030534351145037,-0.061068702290076333,-0.02978515625,-0.9931640625,0.021728515625
114688	-0.4961832061068702,-0.183206106870229,-0.12213740458015267,-0.035888671875,-0.986328125,0.038818359375
129024	0.022900763358778626,0.26717557251908397,-0.16030534351145037,-0.017822265625,-0.99267578125,0.01611328125
142336	-0.15267175572519084,0.3053435114503817,-0.12213740458015267,-0.03564453125,-0.99169921875,0.028076171875
156672	-0.11450381679389313,0.3816793893129771,-0.0916030534351145,-0.04052734375,-0.99609375,0.03271484375
171008	-0.20610687022900764,0.007633587786259542,-0.12213740458015267,-0.046630859375,-0.9794921875,0.02197265625
184320	-0.549618320610687,0.16793893129770993,-0.08396946564885496,-0.05908203125,-0.99072265625,0.02783203125
198144	-0.061068702290076333,-0.030534351145038167,-0.1297709923664122,-0.03173828125,-0.99072265625,0.02783203125
211968	-0.2824427480916031,0.0916030534351145,-0.1450381679389313,-0.04443359375,-0.968994140625,0.01904296875
226304	-0.3053435114503817,0.17557251908396945,-0.17557251908396945,-0.036865234375,-0.99560546875,0.036376953125
240128	-0.3816793893129771,0.24427480916030533,-0.16793893129770993,-0.044677734375,-0.971923828125,0.041015625
253952	-0.4732824427480916,0.3053435114503817,-0.15267175572519084,-0.0390625,-0.993896484375,0.0380859375
268288	-0.09923664122137404,0.1450381679389313,-0.08396946564885496,-0.03564453125,-0.98291015625,0.02490234375
282112	-0.1984732824427481,0.08396946564885496,-0.16793893129770993,-0.040771484375,-0.98974609375,0.041015625
295936	-0.3282442748091603,-0.11450381679389313,-0.0916030534351145,-0.04345703125,-0.98193359375,0.0224609375
310272	-0.6793893129770993,-0.03816793893129771,-0.0916030534351145,-0.037109375,-0.991455078125,0.039794921875
324608	-0.13740458015267176,0.09923664122137404,-0.15267175572519084,-0.03369140625,-0.992919921875,0.03369140625
337920	-0.07633587786259542,0.3969465648854962,-0.183206106870229,-0.031494140625,-0.997314453125,0.0302734375
352256	-0.33587786259541985,0.32061068702290074,-0.1450381679389313,-0.048095703125,-0.97021484375,0.024658203125
366592	-0.17557251908396945,0.3435114503816794,-0.030534351145038167,-0.03564453125,-0.983642578125,0.021240234375
380416	-0.29770992366412213,0.0916030534351145,-0.04580152671755725,-0.039306640625,-0.993408203125,0.03955078125
394240	0,0.05343511450381679,0.022900763358778626,-0.049560546875,-0.98583984375,0.015625
408576	-0.2595419847328244,-0.03816793893129771,-0.07633587786259542,-0.054931640625,-0.9912109375,0.027099609375
421888	-0.2900763358778626,0.09923664122137404,-0.11450381679389313,-0.0625,-0.978271484375,0.030029296875
436736	-0.7938931297709924,0.3282442748091603,-0.19083969465648856,-0.059326171875,-0.99072265625,0.033203125
450560	-0.15267175572519084,0.29770992366412213,-0.16793893129770993,-0.053466796875,-0.999755859375,0.0283203125
464896	-0.022900763358778626,0.24427480916030533,-0.08396946564885496,-0.053955078125,-0.9951171875,0.02880859375
478208	-0.1450381679389313,0.015267175572519083,-0.29770992366412213,-0.061767578125,-0.974609375,0.01416015625
493568	-0.3053435114503817,0,-0.1450381679389313,-0.037109375,-0.983642578125,0.029052734375
506880	-0.2748091603053435,0.061068702290076333,-0.1450381679389313,-0.051025390625,-0.997802734375,0.0458984375
521728	-0.20610687022900764,0.25190839694656486,-0.22900763358778625,-0.05126953125,-0.9873046875,0.0439453125
535552	-0.07633587786259542,0.3511450381679389,-0.31297709923664124,-0.048828125,-0.998779296875,0.028076171875
549376	-0.366412213740458,0.2366412213740458,-0.24427480916030533,-0.0380859375,-0.9775390625,0.032958984375
563712	-0.3816793893129771,0.1297709923664122,-0.10687022900763359,-0.036865234375,-0.98876953125,0.02392578125
577536	-0.45038167938931295,-0.03816793893129771,-0.06870229007633588,-0.0537109375,-0.983154296875,0.029296875
591360	-0.35877862595419846,-0.05343511450381679,-0.05343511450381679,-0.052734375,-0.983154296875,0.017822265625
605696	-0.22900763358778625,0.12213740458015267,-0.2824427480916031,-0.040771484375,-0.98681640625,0.02783203125
619520	-0.3969465648854962,0.29770992366412213,-0.1984732824427481,-0.05859375,-0.986328125,0.041259765625
633856	-0.6793893129770993,0.1450381679389313,-0.2595419847328244,-0.0361328125,-0.99169921875,0.02978515625
647680	-0.3816793893129771,0.061068702290076333,-0.08396946564885496,-0.042236328125,-0.9873046875,0.019287109375
661504	-0.0916030534351145,0.030534351145038167,-0.16793893129770993,-0.041259765625,-0.98828125,-0.00146484375
675328	-0.6106870229007634,-0.06870229007633588,-0.08396946564885496,-0.036376953125,-0.997314453125,0.01416015625
689664	-0.24427480916030533,-0.08396946564885496,-0.1450381679389313,-0.03857421875,-0.99462890625,0.01806640625
704000	-0.19083969465648856,0.5572519083969466,-0.2595419847328244,-0.030029296875,-0.998291015625,0.024658203125
