5632	-0.44274809160305345,0.04580152671755725,-0.03816793893129771,-0.06201171875,-0.83056640625,0.426513671875
22016	-0.2748091603053435,0.10687022900763359,-0.24427480916030533,-0.06005859375,-0.837646484375,0.428466796875
32768	-0.29770992366412213,-0.03816793893129771,-0.15267175572519084,-0.058349609375,-0.8154296875,0.4052734375
47616	-0.22900763358778625,0.0916030534351145,-0.12213740458015267,-0.059814453125,-0.83642578125,0.413818359375
60928	-0.2595419847328244,-0.07633587786259542,-0.061068702290076333,-0.07275390625,-0.837158203125,0.40625
75776	-0.015267175572519083,-0.35877862595419846,0.2824427480916031,-0.055908203125,-0.83056640625,0.42529296875
90112	-0.1984732824427481,0.549618320610687,-0.2595419847328244,-0.06494140625,-0.827392578125,0.431396484375
104448	-0.2900763358778626,0.4961832061068702,-0.2900763358778626,-0.076904296875,-0.822021484375,0.439697265625
117760	-0.2824427480916031,0.32061068702290074,-0.32061068702290074,-0.0673828125,-0.824951171875,0.4375
132096	-0.3969465648854962,-0.007633587786259542,-0.13740458015267176,-0.04833984375,-0.82373046875,0.436767578125
146432	-0.31297709923664124,-0.061068702290076333,-0.12213740458015267,-0.032958984375,-0.832275390625,0.44873046875
160256	-0.29770992366412213,0.007633587786259542,-0.2824427480916031,-0.063720703125,-0.8271484375,0.40966796875
174592	-0.07633587786259542,0.06870229007633588,-0.17557251908396945,-0.051025390625,-0.819580078125,0.439453125
188416	-0.13740458015267176,0.4580152671755725,-0.1984732824427481,-0.056396484375,-0.812744140625,0.445556640625
202752	-0.24427480916030533,0.3511450381679389,-0.2595419847328244,-0.062255859375,-0.821044921875,0.4482421875
216576	-0.40458015267175573,-0.05343511450381679,-0.022900763358778626,-0.060546875,-0.8154296875,0.433349609375
230912	-0.3282442748091603,0.04580152671755725,-0.2595419847328244,-0.048583984375,-0.83056640625,0.424072265625
244736	-0.2900763358778626,0.1297709923664122,-0.16793893129770993,-0.0595703125,-0.817138671875,0.4306640625
258560	-0.2900763358778626,0.0916030534351145,-0.08396946564885496,-0.0390625,-0.827392578125,0.4228515625
272896	-0.22137404580152673,0.32061068702290074,-0.16793893129770993,-0.054931640625,-0.812744140625,0.4267578125
287232	-0.3893129770992366,0.1984732824427481,-0.1984732824427481,-0.056396484375,-0.833740234375,0.447998046875
300544	-0.3282442748091603,-0.061068702290076333,-0.07633587786259542,-0.0556640625,-0.839111328125,0.434814453125
318464	-0.3816793893129771,0.183206106870229,-0.16793893129770993,-0.05712890625,-0.843017578125,0.4248046875
330240	-0.31297709923664124,0,-0.10687022900763359,-0.050537109375,-0.828369140625,0.43115234375
343552	-0.2900763358778626,0.45038167938931295,-0.24427480916030533,-0.047119140625,-0.829833984375,0.423095703125
356864	-0.22900763358778625,0.22900763358778625,-0.16793893129770993,-0.05517578125,-0.82861328125,0.436279296875
371200	-0.2366412213740458,-0.12213740458015267,-0.13740458015267176,-0.05712890625,-0.830810546875,0.448974609375
384512	-0.1984732824427481,0.06870229007633588,-0.15267175572519084,-0.047607421875,-0.8271484375,0.4267578125
398848	-0.2748091603053435,0.06870229007633588,-0.13740458015267176,-0.04052734375,-0.8271484375,0.429931640625
413184	-0.2595419847328244,0.22900763358778625,-0.16030534351145037,-0.053955078125,-0.827392578125,0.4501953125
426496	-0.2900763358778626,0.183206106870229,-0.183206106870229,-0.051513671875,-0.836181640625,0.43701171875
440832	-0.3435114503816794,0.1450381679389313,-0.16793893129770993,-0.063232421875,-0.8291015625,0.431640625
454144	-0.31297709923664124,1.9389312977099236,-0.17557251908396945,-0.052490234375,-0.835693359375,0.4345703125
468480	-0.3511450381679389,-0.015267175572519083,-0.1297709923664122,-0.062255859375,-0.8330078125,0.42333984375
482304	-0.45038167938931295,0.05343511450381679,-0.13740458015267176,-0.062255859375,-0.836181640625,0.427490234375
496128	-0.25190839694656486,0.16030534351145037,-0.16030534351145037,-0.053955078125,-0.8330078125,0.417724609375
510464	-0.183206106870229,0.21374045801526717,-0.0916030534351145,-0.0341796875,-0.832275390625,0.425537109375
523776	-0.32061068702290074,0.22900763358778625,-0.183206106870229,-0.056396484375,-0.82958984375,0.424560546875
539136	-0.2900763358778626,0.4580152671755725,-0.32061068702290074,-0.05517578125,-0.837890625,0.4150390625
552448	-0.32061068702290074,0.03816793893129771,-0.17557251908396945,-0.065673828125,-0.83447265625,0.4287109375
566784	-0.2595419847328244,-0.05343511450381679,-0.08396946564885496,-0.059326171875,-0.835205078125,0.407958984375
580096	-0.32061068702290074,-0.022900763358778626,-0.11450381679389313,-0.050537109375,-0.84228515625,0.437255859375
594432	-0.37404580152671757,-0.007633587786259542,-0.11450381679389313,-0.049560546875,-0.83642578125,0.414794921875
608768	-0.0916030534351145,0.1450381679389313,-0.183206106870229,-0.049072265625,-0.83447265625,0.39990234375
623104	-0.19083969465648856,0.16030534351145037,-0.11450381679389313,-0.06298828125,-0.83984375,0.41650390625
637440	-0.2595419847328244,0.26717557251908397,-0.2748091603053435,-0.058349609375,-0.83447265625,0.419189453125
651776	-0.26717557251908397,-0.10687022900763359,-0.06870229007633588,-0.055908203125,-0.8408203125,0.42138671875
665600	-0.22900763358778625,-0.030534351145038167,-0.11450381679389313,-0.049560546875,-0.83203125,0.412841796875
679936	-0.2748091603053435,0.19083969465648856,-0.2748091603053435,-0.051513671875,-0.833984375,0.408203125
693760	-0.2595419847328244,0.16030534351145037,-0.1984732824427481,-0.060791015625,-0.83349609375,0.424072265625
708096	-0.21374045801526717,0.2900763358778626,-0.26717557251908397,-0.052734375,-0.827880859375,0.4326171875
721408	-0.33587786259541985,0.32061068702290074,-0.37404580152671757,-0.04541015625,-0.841552734375,0.412841796875
735744	-0.3053435114503817,0.007633587786259542,-0.10687022900763359,-0.0322265625,-0.832275390625,0.43505859375
749568	-0.3969465648854962,-0.05343511450381679,-0.13740458015267176,-0.040283203125,-0.838623046875,0.43505859375
764928	-0.17557251908396945,0.25190839694656486,-0.2366412213740458,-0.037841796875,-0.8427734375,0.425537109375
778240	-0.20610687022900764,0.22900763358778625,0.061068702290076333,-0.046142578125,-0.84326171875,0.424560546875
792576	-0.19083969465648856,0.183206106870229,-0.11450381679389313,-0.04541015625,-0.839111328125,0.43505859375
805888	-0.3893129770992366,0.061068702290076333,-0.22900763358778625,-0.05029296875,-0.8408203125,0.430419921875
820736	-0.24427480916030533,-0.03816793893129771,-0.11450381679389313,-0.0517578125,-0.837158203125,0.422607421875
834560	-0.2595419847328244,0.07633587786259542,-0.1450381679389313,-0.0439453125,-0.840087890625,0.41015625
848896	-0.16793893129770993,0.17557251908396945,-0.0916030534351145,-0.03173828125,-0.842529296875,0.42138671875
862720	-0.31297709923664124,0.21374045801526717,-0.16793893129770993,-0.049072265625,-0.834228515625,0.430419921875
877568	-0.3816793893129771,0.16793893129770993,-0.20610687022900764,-0.03955078125,-0.840087890625,0.419677734375
890880	-0.21374045801526717,0.022900763358778626,-0.06870229007633588,-0.044189453125,-0.833740234375,0.422119140625
905728	-0.13740458015267176,0.08396946564885496,-0.183206106870229,-0.036376953125,-0.844970703125,0.420654296875
920064	-0.3969465648854962,0.16030534351145037,-0.1297709923664122,-0.043701171875,-0.83203125,0.42041015625
933888	-0.20610687022900764,0.06870229007633588,-0.10687022900763359,-0.037353515625,-0.859375,0.42041015625
947712	-0.20610687022900764,0.19083969465648856,-0.11450381679389313,-0.054931640625,-0.837158203125,0.414306640625
962048	-0.2595419847328244,0.2824427480916031,-0.2366412213740458,-0.042236328125,-0.832275390625,0.435546875
976384	-0.22137404580152673,0.061068702290076333,-0.24427480916030533,-0.034912109375,-0.8544921875,0.422119140625
989696	-0.2824427480916031,-0.09923664122137404,-0.12213740458015267,-0.03466796875,-0.8291015625,0.40673828125
1004032	-0.29770992366412213,0.17557251908396945,-0.22137404580152673,-0.046875,-0.835205078125,0.418212890625
1017344	-0.22900763358778625,0.16793893129770993,-0.16793893129770993,-0.037841796875,-0.834716796875,0.416259765625
1031680	-0.3053435114503817,0.26717557251908397,-0.1297709923664122,-0.042236328125,-0.82958984375,0.421142578125
1045504	-0.2824427480916031,0.22137404580152673,-0.22137404580152673,-0.043701171875,-0.83837890625,0.417724609375
1058816	-0.24427480916030533,0.015267175572519083,-0.03816793893129771,-0.04541015625,-0.8330078125,0.416748046875
