8192	-0.3053435114503817,-0.16793893129770993,-0.22137404580152673,0.30419921875,-0.912841796875,0.174072265625
22016	-0.22900763358778625,-0.48091603053435117,-0.05343511450381679,0.30615234375,-0.92626953125,0.187255859375
36352	-0.22137404580152673,-0.2824427480916031,-0.030534351145038167,0.3046875,-0.92626953125,0.174560546875
50176	-0.16793893129770993,0.1297709923664122,-0.21374045801526717,0.31201171875,-0.9208984375,0.1513671875
64000	-0.32061068702290074,0.0916030534351145,-0.15267175572519084,0.321533203125,-0.91748046875,0.167236328125
78848	0.08396946564885496,-0.42748091603053434,0.08396946564885496,0.30224609375,-0.9248046875,0.18408203125
93184	0.183206106870229,-0.37404580152671757,0.2900763358778626,0.302490234375,-0.919921875,0.19873046875
107008	-0.05343511450381679,-0.20610687022900764,0.022900763358778626,0.296142578125,-0.908935546875,0.212158203125
120320	-0.48091603053435117,0.1984732824427481,-0.3435114503816794,0.311279296875,-0.923583984375,0.208984375
135168	-0.2748091603053435,0.183206106870229,-0.1450381679389313,0.30029296875,-0.934326171875,0.20849609375
148992	-0.13740458015267176,0.12213740458015267,-0.32061068702290074,0.305908203125,-0.91552734375,0.198974609375
162816	-0.3435114503816794,-0.22137404580152673,-0.015267175572519083,0.3251953125,-0.914794921875,0.20166015625
175616	-0.08396946564885496,0.21374045801526717,-0.061068702290076333,0.308837890625,-0.91064453125,0.189208984375
190976	-0.10687022900763359,0.17557251908396945,-0.22137404580152673,0.305908203125,-0.9091796875,0.217529296875
203776	-0.2900763358778626,0.3969465648854962,-0.16793893129770993,0.297607421875,-0.902099609375,0.1953125
218112	-0.5267175572519084,0.5725190839694656,-0.33587786259541985,0.298095703125,-0.914794921875,0.209716796875
232448	-0.22137404580152673,0.0916030534351145,-0.12213740458015267,0.30712890625,-0.91943359375,0.218017578125
245760	-0.183206106870229,0.0916030534351145,0.015267175572519083,0.303466796875,-0.919189453125,0.211669921875
261632	-0.2900763358778626,0.21374045801526717,-0.07633587786259542,0.282958984375,-0.901611328125,0.221923828125
274432	-0.42748091603053434,0.7786259541984732,-0.3893129770992366,0.29931640625,-0.904052734375,0.2197265625
287232	-0.42748091603053434,0.48091603053435117,-0.40458015267175573,0.3017578125,-0.90576171875,0.211181640625
301568	-0.24427480916030533,0.2366412213740458,-0.2748091603053435,0.304443359375,-0.914306640625,0.224853515625
314880	-0.183206106870229,0.08396946564885496,-0.19083969465648856,0.307373046875,-0.90869140625,0.215087890625
329216	-0.31297709923664124,0.09923664122137404,-0.07633587786259542,0.307861328125,-0.919921875,0.198974609375
343040	-0.1450381679389313,0.05343511450381679,-0.03816793893129771,0.310546875,-0.894287109375,0.22314453125
357376	-0.22137404580152673,0.16030534351145037,-0.11450381679389313,0.306640625,-0.907958984375,0.207275390625
371712	0.09923664122137404,-0.15267175572519084,-0.030534351145038167,0.29736328125,-0.917236328125,0.2158203125
385536	0.007633587786259542,-0.549618320610687,-0.015267175572519083,0.3046875,-0.921875,0.224365234375
399872	-0.5267175572519084,0.1297709923664122,-0.3282442748091603,0.314453125,-0.901611328125,0.232666015625
413696	-0.42748091603053434,0.22137404580152673,-0.16793893129770993,0.29833984375,-0.915771484375,0.216796875
427520	-0.12213740458015267,0.05343511450381679,0.007633587786259542,0.31298828125,-0.9208984375,0.22265625
442368	-0.3969465648854962,0.19083969465648856,-0.022900763358778626,0.301513671875,-0.9130859375,0.2060546875
455680	-0.16793893129770993,0.09923664122137404,-0.16793893129770993,0.3046875,-0.907470703125,0.22607421875
469504	-0.2900763358778626,0.1297709923664122,-0.2748091603053435,0.304443359375,-0.89111328125,0.203857421875
483328	-0.33587786259541985,0.3053435114503817,-0.29770992366412213,0.31201171875,-0.90283203125,0.21435546875
