14848	0.015267175572519083,-0.04580152671755725,-0.12213740458015267,0.175537109375,-0.86328125,0.400146484375
28160	-1.0687022900763359,-0.21374045801526717,-0.29770992366412213,0.18896484375,-0.843505859375,0.403564453125
41984	-0.6183206106870229,-0.8396946564885496,0.366412213740458,0.18359375,-0.85693359375,0.376708984375
56320	-0.366412213740458,0.37404580152671757,0.17557251908396945,0.161865234375,-0.85791015625,0.391357421875
70144	-0.22900763358778625,1.5419847328244274,-0.5954198473282443,0.17333984375,-0.828369140625,0.36669921875
83968	-0.19083969465648856,0.9389312977099237,-0.4122137404580153,0.146484375,-0.8623046875,0.379638671875
97792	0.19083969465648856,-0.4198473282442748,0.11450381679389313,0.158203125,-0.84619140625,0.421630859375
112128	1.9465648854961832,0.06870229007633588,0.007633587786259542,0.141845703125,-0.857421875,0.408203125
125952	-0.8778625954198473,0.7175572519083969,-0.29770992366412213,0.14599609375,-0.841064453125,0.396240234375
139776	0.26717557251908397,0.03816793893129771,-0.05343511450381679,0.158203125,-0.84716796875,0.4169921875
153600	-0.2595419847328244,1,-0.21374045801526717,0.145263671875,-0.8349609375,0.425537109375
166912	-0.1984732824427481,0.366412213740458,-0.3893129770992366,0.125732421875,-0.8427734375,0.4248046875
181760	-0.022900763358778626,-0.13740458015267176,-0.5648854961832062,0.1513671875,-0.84375,0.4228515625
195584	-0.26717557251908397,1.0610687022900764,-0.7099236641221374,0.181640625,-0.828857421875,0.427001953125
209920	-0.08396946564885496,0.45038167938931295,-0.5572519083969466,0.168212890625,-0.8251953125,0.43017578125
223232	-0.3053435114503817,-0.648854961832061,0.32061068702290074,0.157958984375,-0.83251953125,0.412109375
237568	1.9389312977099236,-0.6335877862595419,0.17557251908396945,0.1533203125,-0.833740234375,0.40087890625
251904	-0.21374045801526717,0.25190839694656486,-0.3893129770992366,0.158447265625,-0.829345703125,0.450927734375
265216	-0.5114503816793893,0.0916030534351145,-0.17557251908396945,0.167236328125,-0.8251953125,0.414794921875
280064	-0.061068702290076333,0.1297709923664122,-0.22900763358778625,0.1591796875,-0.834716796875,0.41796875
293888	0.007633587786259542,-0.05343511450381679,-0.16793893129770993,0.15087890625,-0.82470703125,0.43701171875
307712	-0.03816793893129771,-0.44274809160305345,-0.12213740458015267,0.162109375,-0.818115234375,0.439208984375
322048	-0.46564885496183206,0.1297709923664122,-0.25190839694656486,0.16650390625,-0.8369140625,0.428466796875
