2560	-1.0763358778625953,0.8549618320610687,-0.20610687022900764,0.883056640625,-0.576904296875,-0.1171875
15872	-0.3435114503816794,0.3282442748091603,-0.05343511450381679,0.8681640625,-0.5791015625,-0.1005859375
30208	-0.1297709923664122,-0.3511450381679389,-0.20610687022900764,0.873779296875,-0.587646484375,-0.082763671875
44544	-0.183206106870229,-0.08396946564885496,0.05343511450381679,0.870849609375,-0.59033203125,-0.088134765625
57856	-0.10687022900763359,-0.366412213740458,-0.19083969465648856,0.842529296875,-0.6015625,-0.080810546875
71168	-0.26717557251908397,0.366412213740458,-0.3435114503816794,0.867919921875,-0.56591796875,-0.15380859375
85504	-0.022900763358778626,1.9389312977099236,-0.2824427480916031,0.8642578125,-0.5771484375,-0.11083984375
99840	-0.3053435114503817,-0.061068702290076333,-0.6870229007633588,0.89990234375,-0.6240234375,-0.1064453125
114176	-0.5648854961832062,2.4732824427480917,-0.6564885496183206,0.89990234375,-0.5,-0.078857421875
127488	-0.6412213740458015,-0.05343511450381679,-0.5343511450381679,0.928466796875,-0.499755859375,-0.0966796875
141824	-0.732824427480916,0.44274809160305345,-0.5648854961832062,0.91162109375,-0.476318359375,-0.096435546875
156160	-0.1984732824427481,0.6030534351145038,-0.3435114503816794,0.931396484375,-0.490478515625,-0.0654296875
170496	-0.20610687022900764,0.16030534351145037,-0.2366412213740458,0.919921875,-0.490966796875,-0.076904296875
183808	0.26717557251908397,0.4351145038167939,-0.07633587786259542,0.914794921875,-0.522216796875,-0.0322265625
198144	-0.17557251908396945,0.1450381679389313,-0.08396946564885496,0.9306640625,-0.491455078125,-0.068603515625
211456	-0.35877862595419846,0.29770992366412213,-0.25190839694656486,0.93701171875,-0.48095703125,-0.07177734375
226304	-0.21374045801526717,0.46564885496183206,-0.2748091603053435,0.9169921875,-0.444091796875,-0.136962890625
240128	-0.09923664122137404,0.04580152671755725,-0.24427480916030533,0.930908203125,-0.49267578125,-0.07763671875
254464	-0.40458015267175573,0.3435114503816794,-0.1984732824427481,0.953857421875,-0.469970703125,-0.0751953125
267776	-0.17557251908396945,0.0916030534351145,-0.1984732824427481,0.9404296875,-0.4833984375,-0.06982421875
282624	-0.1297709923664122,0.1984732824427481,-0.03816793893129771,0.91796875,-0.46875,-0.062744140625
296448	-0.24427480916030533,-0.10687022900763359,-0.183206106870229,0.94384765625,-0.491455078125,-0.06591796875
310784	-0.1450381679389313,-0.04580152671755725,-0.22900763358778625,0.931884765625,-0.48291015625,-0.07421875
324096	-0.2748091603053435,-0.015267175572519083,-0.12213740458015267,0.927001953125,-0.48876953125,-0.061279296875
338944	-0.8244274809160306,0.2824427480916031,-0.2824427480916031,0.92431640625,-0.484619140625,-0.10986328125
352256	-0.26717557251908397,0.030534351145038167,-0.1984732824427481,0.949462890625,-0.48828125,-0.08154296875
367616	-0.40458015267175573,-0.3053435114503817,-0.16793893129770993,0.928955078125,-0.476806640625,-0.08837890625
381440	-0.31297709923664124,-0.2595419847328244,-0.08396946564885496,0.923095703125,-0.4775390625,-0.10791015625
395264	-0.20610687022900764,0.08396946564885496,-0.022900763358778626,0.914794921875,-0.474609375,-0.08837890625
409600	-0.15267175572519084,0.2366412213740458,0,0.9326171875,-0.474853515625,-0.058349609375
423424	-0.5114503816793893,0.3435114503816794,-0.183206106870229,0.924072265625,-0.488037109375,-0.0595703125
437248	-0.31297709923664124,-0.22900763358778625,-0.24427480916030533,0.919189453125,-0.4912109375,-0.083251953125
451584	-0.17557251908396945,0.26717557251908397,0.007633587786259542,0.919677734375,-0.49755859375,-0.076171875
464896	-0.40458015267175573,0.5648854961832062,-0.1984732824427481,0.907470703125,-0.481201171875,-0.088623046875
480256	-0.366412213740458,0.24427480916030533,-0.1450381679389313,0.925537109375,-0.482421875,-0.070068359375
493568	-0.3282442748091603,0.24427480916030533,-0.03816793893129771,0.930419921875,-0.481201171875,-0.053955078125
507904	0.20610687022900764,0.19083969465648856,-0.16030534351145037,0.910400390625,-0.523681640625,-0.00634765625
521216	-0.2366412213740458,0.1450381679389313,-0.12213740458015267,0.909423828125,-0.482421875,-0.0888671875
535552	-0.33587786259541985,0.16030534351145037,-0.015267175572519083,0.9267578125,-0.480224609375,-0.078125
548864	-0.19083969465648856,0.37404580152671757,-0.07633587786259542,0.93359375,-0.5068359375,-0.085693359375
562176	-0.3969465648854962,0.007633587786259542,-0.24427480916030533,0.93017578125,-0.49658203125,-0.08056640625
