2048	-1.3053435114503817,-2.519083969465649,-0.8931297709923665,-0.374267578125,-0.87548828125,0.125732421875
15872	1.1221374045801527,-0.8931297709923665,-1.534351145038168,-0.25537109375,-0.897705078125,0.18701171875
29184	0.4580152671755725,1.251908396946565,-1.6030534351145038,-0.150390625,-0.932861328125,0.180908203125
44032	0.46564885496183206,2.015267175572519,-0.6412213740458015,-0.119140625,-0.9189453125,0.21484375
57856	1,-0.366412213740458,0.8396946564885496,-0.15966796875,-0.9189453125,0.242919921875
71680	0.3282442748091603,-1.4351145038167938,1.0381679389312977,-0.231689453125,-0.861328125,0.260498046875
86016	0.24427480916030533,-0.916030534351145,0.37404580152671757,-0.226318359375,-0.856689453125,0.304443359375
99840	-0.5648854961832062,0.32061068702290074,-0.17557251908396945,-0.235107421875,-0.86767578125,0.296630859375
113664	-0.6946564885496184,-0.5114503816793893,0.09923664122137404,-0.23828125,-0.86474609375,0.27587890625
127488	-0.16793893129770993,-0.183206106870229,0.16030534351145037,-0.208740234375,-0.865966796875,0.296142578125
141824	-0.03816793893129771,0.7709923664122137,-0.2595419847328244,-0.226806640625,-0.868408203125,0.283935546875
155648	0.015267175572519083,0.6641221374045801,-0.1297709923664122,-0.2294921875,-0.861328125,0.274169921875
169472	-0.15267175572519084,0.19083969465648856,-0.09923664122137404,-0.25048828125,-0.8505859375,0.295166015625
183808	-0.7251908396946565,-0.1984732824427481,-0.13740458015267176,-0.239990234375,-0.853759765625,0.2783203125
198144	-0.12213740458015267,-0.7175572519083969,-0.08396946564885496,-0.229736328125,-0.84423828125,0.287841796875
211968	-0.32061068702290074,-0.10687022900763359,-0.022900763358778626,-0.22265625,-0.848876953125,0.30078125
226304	-0.6412213740458015,0.5572519083969466,0.015267175572519083,-0.230224609375,-0.859375,0.326904296875
240640	-0.35877862595419846,0.5648854961832062,0.08396946564885496,-0.245849609375,-0.851806640625,0.287353515625
254464	0.20610687022900764,0.5725190839694656,-0.015267175572519083,-0.25341796875,-0.84912109375,0.2880859375
268288	-0.37404580152671757,-0.05343511450381679,-0.21374045801526717,-0.27587890625,-0.832275390625,0.28515625
282624	-0.5343511450381679,-0.12213740458015267,-0.44274809160305345,-0.261474609375,-0.851318359375,0.266357421875
296448	-0.1450381679389313,-0.6412213740458015,-0.2366412213740458,-0.2470703125,-0.85546875,0.2802734375
310272	-0.32061068702290074,-1.9465648854961832,0.15267175572519084,-0.241455078125,-0.872314453125,0.291259765625
324096	-0.5267175572519084,0.2900763358778626,0.04580152671755725,-0.236572265625,-0.847412109375,0.3017578125
338432	0.03816793893129771,0.5038167938931297,-0.44274809160305345,-0.250732421875,-0.83154296875,0.296142578125
352256	-0.7404580152671756,0.1984732824427481,-0.2366412213740458,-0.240478515625,-0.86083984375,0.272216796875
367104	-0.3816793893129771,-0.2595419847328244,-0.31297709923664124,-0.2568359375,-0.867431640625,0.259765625
380928	-0.183206106870229,-0.3282442748091603,-0.26717557251908397,-0.232421875,-0.8642578125,0.293212890625
394752	0.32061068702290074,-0.8091603053435115,0.1297709923664122,-0.249755859375,-0.8486328125,0.28564453125
409088	-0.25190839694656486,-0.45038167938931295,0.3511450381679389,-0.212646484375,-0.888916015625,0.327880859375
423424	-0.33587786259541985,0.6106870229007634,-0.40458015267175573,-0.223388671875,-0.85595703125,0.311279296875
437248	-0.3511450381679389,0.9312977099236641,-0.5267175572519084,-0.22998046875,-0.8447265625,0.28515625
