3072	-0.4122137404580153,0.007633587786259542,-0.07633587786259542,0.15966796875,-0.93994140625,0.145263671875
22528	-0.10687022900763359,0.2366412213740458,-0.20610687022900764,0.175048828125,-0.94677734375,0.170166015625
38912	-0.2366412213740458,-0.022900763358778626,-0.19083969465648856,0.1953125,-0.9453125,0.18701171875
39424	-0.06870229007633588,0.2595419847328244,-0.2748091603053435,0.180419921875,-0.938232421875,0.15966796875
45568	0.3435114503816794,0.07633587786259542,-1.9541984732824427,0.177978515625,-0.95751953125,0.15771484375
59392	0.12213740458015267,-0.015267175572519083,-0.1450381679389313,0.21630859375,-0.940185546875,0.200439453125
73216	-0.5190839694656488,-0.25190839694656486,-0.15267175572519084,0.164306640625,-0.9462890625,0.184814453125
82432	-0.3511450381679389,0.10687022900763359,-0.16793893129770993,0.1728515625,-0.9580078125,0.162109375
99328	-0.37404580152671757,0.022900763358778626,-0.13740458015267176,0.178466796875,-0.949462890625,0.177978515625
109056	0.007633587786259542,0.13740458015267176,-0.17557251908396945,0.183349609375,-0.949462890625,0.1640625
125952	-0.29770992366412213,0.061068702290076333,-0.15267175572519084,0.15869140625,-0.937744140625,0.166259765625
169984	0.15267175572519084,0.05343511450381679,-0.12213740458015267,0.173095703125,-0.939453125,0.187255859375
183296	-0.32061068702290074,-0.022900763358778626,-0.21374045801526717,0.15625,-0.946533203125,0.182373046875
197632	-0.030534351145038167,0.20610687022900764,-0.1450381679389313,0.18701171875,-0.942626953125,0.178955078125
210944	-0.3969465648854962,0.08396946564885496,-0.11450381679389313,0.18505859375,-0.952392578125,0.1787109375
225792	-0.16030534351145037,0.06870229007633588,-0.11450381679389313,0.177978515625,-0.96875,0.169677734375
240128	-0.4122137404580153,0.183206106870229,-0.07633587786259542,0.1640625,-0.945556640625,0.15771484375
253952	-1.9465648854961832,-0.2748091603053435,-0.1450381679389313,0.175537109375,-0.946044921875,0.18017578125
266752	-0.3282442748091603,0.16030534351145037,-0.16793893129770993,0.185546875,-0.9423828125,0.180419921875
281600	-0.9007633587786259,0.061068702290076333,0.007633587786259542,0.16650390625,-0.94970703125,0.13818359375
290304	-0.2366412213740458,0.29770992366412213,-0.2366412213740458,0.177734375,-0.943359375,0.187744140625
290304	-0.5877862595419847,-0.07633587786259542,-0.17557251908396945,0.17822265625,-0.9501953125,0.162353515625
300544	-0.31297709923664124,0.1297709923664122,-0.17557251908396945,0.162353515625,-0.944580078125,0.16015625
333312	-0.3282442748091603,0.10687022900763359,-0.15267175572519084,0.18603515625,-0.95263671875,0.18359375
351744	-0.4580152671755725,-0.07633587786259542,-0.08396946564885496,0.17333984375,-0.953125,0.169677734375
365056	-0.42748091603053434,0.030534351145038167,-0.1450381679389313,0.1826171875,-0.943359375,0.16943359375
379392	0.17557251908396945,0.40458015267175573,-0.2595419847328244,0.17333984375,-0.943603515625,0.1865234375
393728	-0.2366412213740458,-0.061068702290076333,-0.09923664122137404,0.15625,-0.948486328125,0.15869140625
407040	-0.10687022900763359,0.10687022900763359,-0.2900763358778626,0.15185546875,-0.959716796875,0.16943359375
421376	-0.48854961832061067,0.12213740458015267,-0.15267175572519084,0.15673828125,-0.9482421875,0.171630859375
434688	-0.5954198473282443,0.13740458015267176,-0.16030534351145037,0.16015625,-0.953125,0.143798828125
450048	-0.8931297709923665,0.3816793893129771,-0.10687022900763359,0.15869140625,-0.95263671875,0.16455078125
463360	-0.3053435114503817,0.07633587786259542,-0.0916030534351145,0.170654296875,-0.948486328125,0.174560546875
476672	-0.10687022900763359,-0.06870229007633588,-0.07633587786259542,0.162109375,-0.955810546875,0.2041015625
492544	-0.22900763358778625,0.03816793893129771,-0.15267175572519084,0.18115234375,-0.94189453125,0.182861328125
493056	-0.183206106870229,0.1297709923664122,-0.1297709923664122,0.171875,-0.94482421875,0.180419921875
